,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,adjusted_microcanonical,BimodalGaussian,231929.78662398725,14695.337974731987,,True,square,72854.23828125,7.9916911005132665,4.204306667143486
1,adjusted_microcanonical,BimodalGaussian,15358.418810657793,800.2643495120848,,False,square,72854.23828125,7.9916911005132665,4.204306667143486
