,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,unadjusted_microcanonical__mclachlan,Rosenbrock_634,134974.0,True,x2,111112.0,63.314424895664075,2.173078370978098
1,unadjusted_microcanonical__mclachlan,Rosenbrock_634,11370.0,False,x2,111112.0,63.314424895664075,2.173078370978098
2,unadjusted_microcanonical__mclachlan,Rosenbrock_634,104930.0,True,x,111112.0,63.314424895664075,2.173078370978098
3,unadjusted_microcanonical__mclachlan,Rosenbrock_634,8036.0,False,x,111112.0,63.314424895664075,2.173078370978098
