,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,adjusted_hmc_mclachlan,Rosenbrock_20000,842269.64798473,,True,identity,6165240.0,2.0,0.033295319667468466
1,adjusted_hmc_mclachlan,Rosenbrock_20000,35685.318894645476,,False,identity,6165240.0,2.0,0.033295319667468466
2,adjusted_hmc_mclachlan,Rosenbrock_20000,inf,,True,square,6165240.0,2.0,0.033295319667468466
3,adjusted_hmc_mclachlan,Rosenbrock_20000,48301.3407260858,,False,square,6165240.0,2.0,0.033295319667468466
