,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,underdamped_langevin_mclachlan,Rosenbrock_14,inf,,True,identity,10002.0,1.326491193148444e-06,5.721850964073257e-09
1,underdamped_langevin_mclachlan,Rosenbrock_14,inf,,False,identity,10002.0,1.326491193148444e-06,5.721850964073257e-09
2,underdamped_langevin_mclachlan,Rosenbrock_14,inf,,True,square,10002.0,1.326491193148444e-06,5.721850964073257e-09
3,underdamped_langevin_mclachlan,Rosenbrock_14,inf,,False,square,10002.0,1.326491193148444e-06,5.721850964073257e-09
