,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,underdamped_langevin,rosenbrock_4d,inf,,True,identity,50001.0,0.10349838170481837,0.0011620362588386248
1,underdamped_langevin,rosenbrock_4d,inf,,False,identity,50001.0,0.10349838170481837,0.0011620362588386248
2,underdamped_langevin,rosenbrock_4d,inf,,True,square,50001.0,0.10349838170481837,0.0011620362588386248
3,underdamped_langevin,rosenbrock_4d,inf,,False,square,50001.0,0.10349838170481837,0.0011620362588386248
