,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,nuts,ICG,241051.26838374996,,True,covariance,45178.671875,4.771044817177392,0.45498838171070294
1,nuts,ICG,241051.26838374996,,False,covariance,45178.671875,4.771044817177392,0.45498838171070294
2,nuts,ICG,6171.979126249999,,True,identity,45178.671875,4.771044817177392,0.45498838171070294
3,nuts,ICG,817.1958424999999,,False,identity,45178.671875,4.771044817177392,0.45498838171070294
4,nuts,ICG,19064.318799375,,True,square,45178.671875,4.771044817177392,0.45498838171070294
5,nuts,ICG,2430.08237375,,False,square,45178.671875,4.771044817177392,0.45498838171070294
