,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,grid_search_adjusted_microcanonical_velocity_verlet,Gaussian_9,748.0000059047505,True,x2,0.0,3.0555555555555554,2.777777755849857
1,grid_search_adjusted_microcanonical_velocity_verlet,Gaussian_9,205.7000016238064,False,x2,0.0,3.0555555555555554,2.777777755849857
2,grid_search_adjusted_microcanonical_velocity_verlet,Gaussian_9,1193.5000094215504,True,x,0.0,3.0555555555555554,2.777777755849857
3,grid_search_adjusted_microcanonical_velocity_verlet,Gaussian_9,330.000002605037,False,x,0.0,3.0555555555555554,2.777777755849857
