,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,grid_search_adjusted_microcanonical_omelyan,Rosenbrock_200,419597.6811071182,True,x2,0.0,27.760488446582976,1.6315000676039793
1,grid_search_adjusted_microcanonical_omelyan,Rosenbrock_200,42112.90595053194,False,x2,0.0,27.760488446582976,1.6315000676039793
2,grid_search_adjusted_microcanonical_omelyan,Rosenbrock_200,258122.3366745735,True,x,0.0,27.760488446582976,1.6315000676039793
3,grid_search_adjusted_microcanonical_omelyan,Rosenbrock_200,29436.495876533434,False,x,0.0,27.760488446582976,1.6315000676039793
