,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,grid_search_unadjusted_microcanonical_mclachlan,Gaussian_5,664.0,True,x2,0.0,2.9400153037497234,2.5077010865181246
1,grid_search_unadjusted_microcanonical_mclachlan,Gaussian_5,214.0,False,x2,0.0,2.9400153037497234,2.5077010865181246
2,grid_search_unadjusted_microcanonical_mclachlan,Gaussian_5,582.0,True,x,0.0,2.9400153037497234,2.5077010865181246
3,grid_search_unadjusted_microcanonical_mclachlan,Gaussian_5,228.0,False,x,0.0,2.9400153037497234,2.5077010865181246
