,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,grid_search_adjusted_microcanonical_omelyan,Gaussian_3163,9933.000078411611,True,x2,0.0,102.06619197648953,92.78744651888525
1,grid_search_adjusted_microcanonical_omelyan,Gaussian_3163,715.0000056442467,False,x2,0.0,102.06619197648953,92.78744651888525
2,grid_search_adjusted_microcanonical_omelyan,Gaussian_3163,5665.000044719801,True,x,0.0,102.06619197648953,92.78744651888525
3,grid_search_adjusted_microcanonical_omelyan,Gaussian_3163,352.00000277870606,False,x,0.0,102.06619197648953,92.78744651888525
