,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,nuts_velocity_verlet,Phi4_L64_lam4.273,inf,True,x2,25062.0,2.9216462292391583,0.09424665255610189
1,nuts_velocity_verlet,Phi4_L64_lam4.273,8215.0,False,x2,25062.0,2.9216462292391583,0.09424665255610189
2,nuts_velocity_verlet,Phi4_L64_lam4.273,inf,True,x,25062.0,2.9216462292391583,0.09424665255610189
3,nuts_velocity_verlet,Phi4_L64_lam4.273,9021.0,False,x,25062.0,2.9216462292391583,0.09424665255610189
