,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,unadjusted_microcanonical_velocity_verlet,Phi4_L32_lam4.676,inf,True,x2,11110.0,251.5298678706996,6.132840779234771
1,unadjusted_microcanonical_velocity_verlet,Phi4_L32_lam4.676,1099.0,False,x2,11110.0,251.5298678706996,6.132840779234771
2,unadjusted_microcanonical_velocity_verlet,Phi4_L32_lam4.676,inf,True,x,11110.0,251.5298678706996,6.132840779234771
3,unadjusted_microcanonical_velocity_verlet,Phi4_L32_lam4.676,1330.0,False,x,11110.0,251.5298678706996,6.132840779234771
