,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,nuts,Phi4_L8_lam7.475,14380.1870625,True,x2,72311.2109375,3.8306654809682925,0.2544110311311414
1,nuts,Phi4_L8_lam7.475,2409.246,False,x2,72311.2109375,3.8306654809682925,0.2544110311311414
2,nuts,Phi4_L8_lam7.475,14621.1116625,True,x,72311.2109375,3.8306654809682925,0.2544110311311414
3,nuts,Phi4_L8_lam7.475,2574.8816625,False,x,72311.2109375,3.8306654809682925,0.2544110311311414
