,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size
0,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,True,identity,987.4609375,0.39145822542106806,0.32892602386458347,128
1,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,False,identity,987.4609375,0.39145822542106806,0.32892602386458347,128
2,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,True,square,987.4609375,0.39145822542106806,0.32892602386458347,128
3,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,False,square,987.4609375,0.39145822542106806,0.32892602386458347,128
4,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,True,quartic,987.4609375,0.39145822542106806,0.32892602386458347,128
5,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,False,quartic,987.4609375,0.39145822542106806,0.32892602386458347,128
6,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,True,covariance,987.4609375,0.39145822542106806,0.32892602386458347,128
7,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,False,covariance,987.4609375,0.39145822542106806,0.32892602386458347,128
