,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size,tuning_outcome
0,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,48758.83450195313,167.93685092915135,,True,identity,134414.1171875,4.448811356696516,0.15547237532556124,128,success
1,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,8510.632931250002,19.44124224426001,,False,identity,134414.1171875,4.448811356696516,0.15547237532556124,128,success
2,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,42464.51222988282,95.94866283591449,,True,square,134414.1171875,4.448811356696516,0.15547237532556124,128,success
3,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,7535.456241210939,19.20544454054631,,False,square,134414.1171875,4.448811356696516,0.15547237532556124,128,success
4,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,True,quartic,134414.1171875,4.448811356696516,0.15547237532556124,128,success
5,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,,False,quartic,134414.1171875,4.448811356696516,0.15547237532556124,128,success
6,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,185047.1646371094,72.61193496939742,,True,covariance,134414.1171875,4.448811356696516,0.15547237532556124,128,success
7,adjusted_canonical_nolangevin_nuts_velocity verlet_precond:True,vector_brownian_motion_unknown_scales_missing_middle_observations,185047.1646371094,72.61193496939742,,False,covariance,134414.1171875,4.448811356696516,0.15547237532556124,128,success
