,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size,tuning_outcome
0,adjusted_canonical_nolangevin_mala_velocity verlet_precond:True,Cauchy_100D,inf,,,True,entropy,,0.3021678337635295,0.3021678337635295,4,success
1,adjusted_canonical_nolangevin_mala_velocity verlet_precond:True,Cauchy_100D,824429.0,,,False,entropy,,0.3021678337635295,0.3021678337635295,4,success
