,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,nuts,Cauchy_100D,2883552.753730001,2583.229318198444,,True,entropy,144807.890625,109.44405458885134,0.3867924599016167
1,nuts,Cauchy_100D,159096.47041000004,30.39863648257928,,False,entropy,144807.890625,109.44405458885134,0.3867924599016167
