,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,nuts,Cauchy_2D,9075.537126562502,,True,entropy,95254.125,0.8703525949823301,0.06038463364789351
1,nuts,Cauchy_2D,5269.061844140626,,False,entropy,95254.125,0.8703525949823301,0.06038463364789351
