,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,nuts,rosenbrock_36d,906146.3090071615,48.080785143339746,,True,covariance,77243.013671875,5.484796097994207,0.04506636151105681
1,nuts,rosenbrock_36d,906146.3090071615,48.080785143339746,,False,covariance,77243.013671875,5.484796097994207,0.04506636151105681
2,nuts,rosenbrock_36d,132278.77851399741,23.481675834573643,,True,identity,77243.013671875,5.484796097994207,0.04506636151105681
3,nuts,rosenbrock_36d,22494.72758463542,3.9924428612066576,,False,identity,77243.013671875,5.484796097994207,0.04506636151105681
4,nuts,rosenbrock_36d,157463.09309244793,57.69254717899011,,True,square,77243.013671875,5.484796097994207,0.04506636151105681
5,nuts,rosenbrock_36d,29218.69506917318,6.103204076548645,,False,square,77243.013671875,5.484796097994207,0.04506636151105681
