,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,grid_search_mams,rosenbrock_36d,1354569.9315041096,109.03031688480043,,True,covariance,0.0,16.41975308641975,0.09753157091464094
1,grid_search_mams,rosenbrock_36d,1354569.9315041096,109.03031688480043,,False,covariance,0.0,16.41975308641975,0.09753157091464094
2,grid_search_mams,rosenbrock_36d,184010.05905219883,106.85694362089906,,True,identity,0.0,16.41975308641975,0.09753157091464094
3,grid_search_mams,rosenbrock_36d,31482.050359342342,11.256980056835848,,False,identity,0.0,16.41975308641975,0.09753157091464094
4,grid_search_mams,rosenbrock_36d,218690.82041061873,152.8045323280694,,True,square,0.0,16.41975308641975,0.09753157091464094
5,grid_search_mams,rosenbrock_36d,46297.1328813858,20.365009206970665,,False,square,0.0,16.41975308641975,0.09753157091464094
