,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,nuts,Item_Response,90675.0,True,x2,67306.375,3.9248158931732178,0.12660697102546692
1,nuts,Item_Response,8153.0,False,x2,67306.375,3.9248158931732178,0.12660697102546692
2,nuts,Item_Response,73532.0,True,x,67306.375,3.9248158931732178,0.12660697102546692
3,nuts,Item_Response,7812.0,False,x,67306.375,3.9248158931732178,0.12660697102546692
