,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,nuts,Banana,80242.5546875,True,x2,181011.84375,1.8351553678512573,0.21195906400680542
1,nuts,Banana,50303.19140625,False,x2,181011.84375,1.8351553678512573,0.21195906400680542
2,nuts,Banana,73038.28125,True,x,181011.84375,1.8351553678512573,0.21195906400680542
3,nuts,Banana,28355.505859375,False,x,181011.84375,1.8351553678512573,0.21195906400680542
