,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,nuts,Gaussian_100D,20541.33984375,True,x2,36208.39453125,5.110531806945801,0.4481738805770874
1,nuts,Gaussian_100D,2663.6279296875,False,x2,36208.39453125,5.110531806945801,0.4481738805770874
2,nuts,Gaussian_100D,6583.46484375,True,x,36208.39453125,5.110531806945801,0.4481738805770874
3,nuts,Gaussian_100D,849.1041259765625,False,x,36208.39453125,5.110531806945801,0.4481738805770874
