,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,adjusted_microcanonical_langevin,Cauchy_100D,inf,,True,entropy,8508079.1796875,20.0,0.05991652732942163
1,adjusted_microcanonical_langevin,Cauchy_100D,408536.78593584686,,False,entropy,8508079.1796875,20.0,0.05991652732942163
