,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,grid_search_hmc_velocity_verlet,Gaussian_5,1003.6294625308473,,True,identity,0.0,0.9444444444444439,0.7462360088112944
1,grid_search_hmc_velocity_verlet,Gaussian_5,369.55838973393116,,False,identity,0.0,0.9444444444444439,0.7462360088112944
2,grid_search_hmc_velocity_verlet,Gaussian_5,665.7113458905746,,True,square,0.0,0.9444444444444439,0.7462360088112944
3,grid_search_hmc_velocity_verlet,Gaussian_5,251.85657382552156,,False,square,0.0,0.9444444444444439,0.7462360088112944
