,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,grid_search_unadjusted_lmc,Rosenbrock_6326,inf,,True,identity,0.0,2.934156378600823,0.020247659223110635
1,grid_search_unadjusted_lmc,Rosenbrock_6326,17479.0,,False,identity,0.0,2.934156378600823,0.020247659223110635
2,grid_search_unadjusted_lmc,Rosenbrock_6326,inf,,True,square,0.0,2.934156378600823,0.020247659223110635
3,grid_search_unadjusted_lmc,Rosenbrock_6326,25736.0,,False,square,0.0,2.934156378600823,0.020247659223110635
