,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size
0,adjusted_canonical_langevin_alba_velocity verlet_precond:False,ICG_100_1,5255.0601415775445,67.60286606350354,,True,identity,23189.46875,1.450497628824451,0.4743487554876331,64
1,adjusted_canonical_langevin_alba_velocity verlet_precond:False,ICG_100_1,694.3531153306767,5.674504383644443,,False,identity,23189.46875,1.450497628824451,0.4743487554876331,64
2,adjusted_canonical_langevin_alba_velocity verlet_precond:False,ICG_100_1,5533.413152569137,60.559603697514405,,True,square,23189.46875,1.450497628824451,0.4743487554876331,64
3,adjusted_canonical_langevin_alba_velocity verlet_precond:False,ICG_100_1,773.8825470425603,5.724150592009263,,False,square,23189.46875,1.450497628824451,0.4743487554876331,64
