,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,True,identity,207777.0,6.029290265724341,0.3765506107351366
1,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,False,identity,207777.0,6.029290265724341,0.3765506107351366
2,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,True,square,207777.0,6.029290265724341,0.3765506107351366
3,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,False,square,207777.0,6.029290265724341,0.3765506107351366
4,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,True,quartic,207777.0,6.029290265724341,0.3765506107351366
5,underdamped_langevin_0.008483428982440725,Stochastic_Volatility_MAMS_Paper,inf,,False,quartic,207777.0,6.029290265724341,0.3765506107351366
