,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size,tuning_outcome
0,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,inf,,,True,identity,281965.453125,83.33892209986634,1.5336599861398255,128,success
1,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,inf,,,False,identity,281965.453125,83.33892209986634,1.5336599861398255,128,success
2,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,1121936.9510967871,1006.4814305291478,,True,square,281965.453125,83.33892209986634,1.5336599861398255,128,success
3,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,76669.44996465127,50.75910164689679,,False,square,281965.453125,83.33892209986634,1.5336599861398255,128,success
4,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,inf,,,True,quartic,281965.453125,83.33892209986634,1.5336599861398255,128,success
5,adjusted_microcanonical_langevin_alba_velocity verlet_precond:True,Stochastic_Volatility_MAMS_Paper,inf,,,False,quartic,281965.453125,83.33892209986634,1.5336599861398255,128,success
