,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size,tuning_outcome
0,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,inf,,,True,identity,40000.0,803.5773185363475,102.50870471784306,2,success
1,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,1254.0,2.499499949989998,,False,identity,40000.0,803.5773185363475,102.50870471784306,2,success
2,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,inf,,,True,square,40000.0,803.5773185363475,102.50870471784306,2,success
3,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,1284.0,6.772673032119593,,False,square,40000.0,803.5773185363475,102.50870471784306,2,success
4,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,inf,,,True,quartic,40000.0,803.5773185363475,102.50870471784306,2,success
5,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,Phi4_L512_lam4.283,inf,,,False,quartic,40000.0,803.5773185363475,102.50870471784306,2,success
