,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size
0,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,73538.0,3812.7194459597995,,True,identity,0.0,1.7818930041152259,0.02249932260457951,128
1,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,8813.0,337.30081885462414,,False,identity,0.0,1.7818930041152259,0.02249932260457951,128
2,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,56450.0,4652.0197610930245,,True,square,0.0,1.7818930041152259,0.02249932260457951,128
3,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,6659.0,239.75680907953375,,False,square,0.0,1.7818930041152259,0.02249932260457951,128
4,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,inf,,,True,quartic,0.0,1.7818930041152259,0.02249932260457951,128
5,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,inf,,,False,quartic,0.0,1.7818930041152259,0.02249932260457951,128
6,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,inf,,,True,covariance,0.0,1.7818930041152259,0.02249932260457951,128
7,unadjusted_canonical_langevin_grid_search_velocity verlet_precond:False,vector_german_credit_numeric_sparse_logistic_regression,inf,,,False,covariance,0.0,1.7818930041152259,0.02249932260457951,128
