,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,unadjusted_microcanonical,Banana,inf,True,x2,22220.0,3.1880042552948,0.13674163818359375
1,unadjusted_microcanonical,Banana,inf,False,x2,22220.0,3.1880042552948,0.13674163818359375
2,unadjusted_microcanonical,Banana,inf,True,x,22220.0,3.1880042552948,0.13674163818359375
3,unadjusted_microcanonical,Banana,inf,False,x,22220.0,3.1880042552948,0.13674163818359375
