,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,nuts,dirichlet,6929.713583105469,,True,identity,45254.40869140625,5.442623315145255,0.4460145228826864
1,nuts,dirichlet,914.7723174804688,,False,identity,45254.40869140625,5.442623315145255,0.4460145228826864
