,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,identity,35556.0,2.594625109568762,0.06903443392869875
1,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,4951.0,,False,identity,35556.0,2.594625109568762,0.06903443392869875
2,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,square,35556.0,2.594625109568762,0.06903443392869875
3,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,4632.0,,False,square,35556.0,2.594625109568762,0.06903443392869875
4,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,quartic,35556.0,2.594625109568762,0.06903443392869875
5,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,False,quartic,35556.0,2.594625109568762,0.06903443392869875
6,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,covariance,35556.0,2.594625109568762,0.06903443392869875
7,underdamped_langevin_5.179474679231212e-06,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,False,covariance,35556.0,2.594625109568762,0.06903443392869875
