,Sampler,Model,num_grads_to_low_error,ess_corr,max,statistic,num_tuning_grads,L,step_size
0,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,identity,35556.0,2.3717644744516395,0.2008722935978332
1,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,2303.0,,False,identity,35556.0,2.3717644744516395,0.2008722935978332
2,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,square,35556.0,2.3717644744516395,0.2008722935978332
3,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,2266.0,,False,square,35556.0,2.3717644744516395,0.2008722935978332
4,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,quartic,35556.0,2.3717644744516395,0.2008722935978332
5,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,False,quartic,35556.0,2.3717644744516395,0.2008722935978332
6,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,True,covariance,35556.0,2.3717644744516395,0.2008722935978332
7,underdamped_langevin_0.0037275937203149418,vector_brownian_motion_unknown_scales_missing_middle_observations,inf,,False,covariance,35556.0,2.3717644744516395,0.2008722935978332
