,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,adjusted_microcanonical_mclachlan,Rosenbrock_16,67641.89415514158,True,x2,1068036.2424242424,8.0,0.3656465476625987
1,adjusted_microcanonical_mclachlan,Rosenbrock_16,16461.716635814388,False,x2,1068036.2424242424,8.0,0.3656465476625987
2,adjusted_microcanonical_mclachlan,Rosenbrock_16,48553.30784339936,True,x,1068036.2424242424,8.0,0.3656465476625987
3,adjusted_microcanonical_mclachlan,Rosenbrock_16,13397.035347231924,False,x,1068036.2424242424,8.0,0.3656465476625987
