,Sampler,Model,num_grads_to_low_error,max,statistic,num_tuning_grads,L,step_size
0,unadjusted_microcanonical__velocity_verlet,Gaussian_5,819.0,True,x2,2223.0,2.1569405009080853,1.2183649575178386
1,unadjusted_microcanonical__velocity_verlet,Gaussian_5,257.0,False,x2,2223.0,2.1569405009080853,1.2183649575178386
2,unadjusted_microcanonical__velocity_verlet,Gaussian_5,833.0,True,x,2223.0,2.1569405009080853,1.2183649575178386
3,unadjusted_microcanonical__velocity_verlet,Gaussian_5,318.0,False,x,2223.0,2.1569405009080853,1.2183649575178386
