,Sampler,Model,num_grads_to_low_error,grads_to_low_error_std,ess_corr,max,statistic,num_tuning_grads,L,step_size,batch_size,tuning_outcome
0,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,rosenbrock_864d,inf,,,True,identity,40000.0,63.18507906454406,2.780100088823445,5,success
1,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,rosenbrock_864d,27528.0,,,False,identity,40000.0,63.18507906454406,2.780100088823445,5,success
2,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,rosenbrock_864d,inf,,,True,square,40000.0,63.18507906454406,2.780100088823445,5,success
3,unadjusted_microcanonical_langevin_alba_mclachlan_precond:False,rosenbrock_864d,inf,,,False,square,40000.0,63.18507906454406,2.780100088823445,5,success
